,timestamp,target,perf_rapl,minutes
1661,2023-08-28 19:39:13.391,dd-0-0.0.1,21.61966801261009,1179
1662,2023-08-28 19:39:13.391,image_processing-0-0.0.1,10.137049002141897,1179
1663,2023-08-28 19:39:13.391,pyaes-0-0.0.1,33.73179230872719,1179
1664,2023-08-28 19:39:14.394,cnn_image_classification-0-0.0.1,26.354743199850255,1179
1665,2023-08-28 19:39:14.394,dd-0-0.0.1,12.749817923816757,1179
1666,2023-08-28 19:39:14.394,image_processing-0-0.0.1,23.211225219514958,1179
1667,2023-08-28 19:39:14.394,pyaes-0-0.0.1,45.12037934126584,1179
1668,2023-08-28 19:39:15.398,cnn_image_classification-0-0.0.1,32.63126471379296,1179
1669,2023-08-28 19:39:15.398,dd-0-0.0.1,7.475943335495175,1179
1670,2023-08-28 19:39:15.398,image_processing-0-0.0.1,26.254396380648593,1179
1671,2023-08-28 19:39:15.398,pyaes-0-0.0.1,36.50280901279884,1179
1672,2023-08-28 19:39:16.402,cnn_image_classification-0-0.0.1,29.55353017756896,1179
1673,2023-08-28 19:39:16.402,dd-0-0.0.1,22.67002701469267,1179
1674,2023-08-28 19:39:16.402,image_processing-0-0.0.1,23.314769664764643,1179
1675,2023-08-28 19:39:16.402,pyaes-0-0.0.1,19.32545308477016,1179
1676,2023-08-28 19:39:17.406,cnn_image_classification-0-0.0.1,24.137187293745953,1179
1677,2023-08-28 19:39:17.406,dd-0-0.0.1,16.281390552110413,1179
1678,2023-08-28 19:39:17.406,image_processing-0-0.0.1,29.460249845224755,1179
1679,2023-08-28 19:39:17.406,pyaes-0-0.0.1,17.950341622420364,1179
1680,2023-08-28 19:39:18.411,cnn_image_classification-0-0.0.1,19.663504555630528,1179
1681,2023-08-28 19:39:18.411,dd-0-0.0.1,2.7642890691914523,1179
1682,2023-08-28 19:39:18.411,image_processing-0-0.0.1,21.280861952722347,1179
1683,2023-08-28 19:39:18.411,pyaes-0-0.0.1,54.28443838489613,1179
1684,2023-08-28 19:39:19.414,cnn_image_classification-0-0.0.1,23.655397798191075,1179
1685,2023-08-28 19:39:19.414,dd-0-0.0.1,6.114052773423474,1179
1686,2023-08-28 19:39:19.414,image_processing-0-0.0.1,9.859447757457673,1179
1687,2023-08-28 19:39:19.414,pyaes-0-0.0.1,67.93509321069638,1179
1688,2023-08-28 19:39:20.419,cnn_image_classification-0-0.0.1,27.254598861664977,1179
1689,2023-08-28 19:39:20.419,dd-0-0.0.1,10.652905173300299,1179
1690,2023-08-28 19:39:20.419,image_processing-0-0.0.1,21.520903591328473,1179
1691,2023-08-28 19:39:20.419,pyaes-0-0.0.1,60.669382117151315,1179
1692,2023-08-28 19:39:21.423,cnn_image_classification-0-0.0.1,29.680157052389127,1179
1693,2023-08-28 19:39:21.423,dd-0-0.0.1,15.506029521684336,1179
1694,2023-08-28 19:39:21.423,image_processing-0-0.0.1,28.99856738297038,1179
1695,2023-08-28 19:39:21.423,pyaes-0-0.0.1,50.156401933994545,1179
1696,2023-08-28 19:39:22.428,cnn_image_classification-0-0.0.1,35.93061727379758,1179
1697,2023-08-28 19:39:22.428,dd-0-0.0.1,5.823361840596758,1179
1698,2023-08-28 19:39:22.428,image_processing-0-0.0.1,20.46013417670909,1179
1699,2023-08-28 19:39:22.428,pyaes-0-0.0.1,49.01091925025425,1179
1700,2023-08-28 19:39:23.432,cnn_image_classification-0-0.0.1,38.87980262199609,1179
1701,2023-08-28 19:39:23.432,dd-0-0.0.1,4.24157722849045,1179
1702,2023-08-28 19:39:23.432,image_processing-0-0.0.1,14.985976799373418,1179
1703,2023-08-28 19:39:23.432,pyaes-0-0.0.1,37.51235735802946,1179
1704,2023-08-28 19:39:24.436,cnn_image_classification-0-0.0.1,30.78544952981251,1179
1705,2023-08-28 19:39:24.436,dd-0-0.0.1,16.02282775580227,1179
1706,2023-08-28 19:39:24.436,image_processing-0-0.0.1,12.40157572748449,1179
1707,2023-08-28 19:39:24.436,pyaes-0-0.0.1,41.19865749607376,1179
1708,2023-08-28 19:39:25.441,cnn_image_classification-0-0.0.1,35.6793688685742,1179
1709,2023-08-28 19:39:25.441,dd-0-0.0.1,19.994897617487737,1179
1710,2023-08-28 19:39:25.441,image_processing-0-0.0.1,13.589164577210303,1179
1711,2023-08-28 19:39:25.441,pyaes-0-0.0.1,50.35365126276028,1179
1712,2023-08-28 19:39:26.445,cnn_image_classification-0-0.0.1,37.184979618220154,1179
1713,2023-08-28 19:39:26.445,dd-0-0.0.1,16.55744645525859,1179
1714,2023-08-28 19:39:26.445,image_processing-0-0.0.1,12.448544439116736,1179
1715,2023-08-28 19:39:26.445,pyaes-0-0.0.1,50.635312453464735,1179
1716,2023-08-28 19:39:27.449,cnn_image_classification-0-0.0.1,33.4343203525763,1179
1717,2023-08-28 19:39:27.449,dd-0-0.0.1,24.692224832278235,1179
1718,2023-08-28 19:39:27.449,image_processing-0-0.0.1,18.17207202351271,1179
1719,2023-08-28 19:39:27.449,pyaes-0-0.0.1,54.58361845589654,1179
1720,2023-08-28 19:39:28.454,cnn_image_classification-0-0.0.1,19.873806142417912,1179
1721,2023-08-28 19:39:28.454,dd-0-0.0.1,23.746447621717202,1179
1722,2023-08-28 19:39:28.454,image_processing-0-0.0.1,11.77879149334054,1179
1723,2023-08-28 19:39:28.454,pyaes-0-0.0.1,66.04569996313953,1179
1724,2023-08-28 19:39:29.458,cnn_image_classification-0-0.0.1,25.369465463604495,1179
1725,2023-08-28 19:39:29.458,dd-0-0.0.1,13.18508468565755,1179
1726,2023-08-28 19:39:29.458,image_processing-0-0.0.1,15.482881515014668,1179
1727,2023-08-28 19:39:29.458,pyaes-0-0.0.1,49.9871670092714,1179
1728,2023-08-28 19:39:30.462,cnn_image_classification-0-0.0.1,25.963903264999452,1179
1729,2023-08-28 19:39:30.462,dd-0-0.0.1,9.521166589194628,1179
1730,2023-08-28 19:39:30.462,image_processing-0-0.0.1,23.64068917436897,1179
1731,2023-08-28 19:39:30.462,pyaes-0-0.0.1,38.4892137222451,1179
1732,2023-08-28 19:39:34.476,cnn_image_classification-0-0.0.1,21.269027588170246,1179
1733,2023-08-28 19:39:34.476,dd-0-0.0.1,11.419849103944921,1179
1734,2023-08-28 19:39:34.476,image_processing-0-0.0.1,21.69112611512219,1179
1735,2023-08-28 19:39:34.476,pyaes-0-0.0.1,20.068703929131196,1179
1736,2023-08-28 19:39:35.479,cnn_image_classification-0-0.0.1,6.232915447112912,1179
1737,2023-08-28 19:39:35.479,dd-0-0.0.1,17.282975354766123,1179
1738,2023-08-28 19:39:35.479,image_processing-0-0.0.1,28.91326307636367,1179
1739,2023-08-28 19:39:35.479,pyaes-0-0.0.1,32.747354721200395,1179
1740,2023-08-28 19:39:36.482,cnn_image_classification-0-0.0.1,9.257030913389498,1179
1741,2023-08-28 19:39:36.482,dd-0-0.0.1,0.001162469714515074,1179
1742,2023-08-28 19:39:36.482,image_processing-0-0.0.1,41.82222456988623,1179
1743,2023-08-28 19:39:36.482,pyaes-0-0.0.1,44.56114327028673,1179
1744,2023-08-28 19:39:37.486,cnn_image_classification-0-0.0.1,9.370680816547491,1179
1745,2023-08-28 19:39:37.486,dd-0-0.0.1,5.1413087571597265,1179
1746,2023-08-28 19:39:37.486,image_processing-0-0.0.1,36.28606967830788,1179
1747,2023-08-28 19:39:37.486,pyaes-0-0.0.1,48.45533701704001,1179
1748,2023-08-28 19:39:38.489,cnn_image_classification-0-0.0.1,14.310611188647087,1179
1749,2023-08-28 19:39:38.489,dd-0-0.0.1,17.911258202648447,1179
1750,2023-08-28 19:39:38.489,image_processing-0-0.0.1,28.385525709015027,1179
1751,2023-08-28 19:39:38.489,pyaes-0-0.0.1,40.42027180987556,1179
1752,2023-08-28 19:39:39.492,cnn_image_classification-0-0.0.1,20.836601645450777,1179
1753,2023-08-28 19:39:39.492,dd-0-0.0.1,11.89522228842735,1179
1754,2023-08-28 19:39:39.492,image_processing-0-0.0.1,42.20085865859555,1179
1755,2023-08-28 19:39:39.492,pyaes-0-0.0.1,49.216810602615844,1179
1756,2023-08-28 19:39:40.495,cnn_image_classification-0-0.0.1,22.776677074518346,1179
1757,2023-08-28 19:39:40.495,dd-0-0.0.1,2.76394068253963,1179
1758,2023-08-28 19:39:40.495,image_processing-0-0.0.1,32.96170317994266,1179
1759,2023-08-28 19:39:40.495,pyaes-0-0.0.1,67.60085737005176,1179
1760,2023-08-28 19:39:41.498,cnn_image_classification-0-0.0.1,31.779392737676446,1179
1761,2023-08-28 19:39:41.498,dd-0-0.0.1,8.089301533753456,1179
1762,2023-08-28 19:39:41.498,image_processing-0-0.0.1,25.31286967951507,1179
1763,2023-08-28 19:39:41.498,pyaes-0-0.0.1,66.31472132670166,1179
1764,2023-08-28 19:39:43.505,cnn_image_classification-0-0.0.1,41.92414894479626,1179
1765,2023-08-28 19:39:43.505,dd-0-0.0.1,8.247397615111993,1179
1766,2023-08-28 19:39:43.505,image_processing-0-0.0.1,12.179448935082714,1179
1767,2023-08-28 19:39:43.505,pyaes-0-0.0.1,51.47735096412641,1179
1768,2023-08-28 19:39:44.508,cnn_image_classification-0-0.0.1,41.30343431484256,1179
1769,2023-08-28 19:39:44.508,dd-0-0.0.1,9.120271364535764,1179
1770,2023-08-28 19:39:44.508,image_processing-0-0.0.1,12.089923972822477,1179
1771,2023-08-28 19:39:44.508,pyaes-0-0.0.1,61.31573718380633,1179
1772,2023-08-28 19:39:45.512,cnn_image_classification-0-0.0.1,47.939167193596965,1179
1773,2023-08-28 19:39:45.512,dd-0-0.0.1,15.196809921649216,1179
1774,2023-08-28 19:39:45.512,image_processing-0-0.0.1,20.358735810310797,1179
1775,2023-08-28 19:39:45.512,pyaes-0-0.0.1,46.992122178626005,1179
1776,2023-08-28 19:39:46.516,cnn_image_classification-0-0.0.1,47.2840204123147,1179
1777,2023-08-28 19:39:46.516,dd-0-0.0.1,11.716618110736917,1179
1778,2023-08-28 19:39:46.516,image_processing-0-0.0.1,30.04405562283248,1179
1779,2023-08-28 19:39:46.516,pyaes-0-0.0.1,41.610366215685325,1179
1780,2023-08-28 19:39:47.519,cnn_image_classification-0-0.0.1,34.0900816871699,1179
1781,2023-08-28 19:39:47.519,dd-0-0.0.1,7.706248123143391,1179
1782,2023-08-28 19:39:47.519,image_processing-0-0.0.1,62.220653956093564,1179
1783,2023-08-28 19:39:47.519,pyaes-0-0.0.1,38.65952490415503,1179
1784,2023-08-28 19:39:49.526,cnn_image_classification-0-0.0.1,31.88562360453846,1179
1785,2023-08-28 19:39:49.526,dd-0-0.0.1,8.274046503575107,1179
1786,2023-08-28 19:39:49.526,image_processing-0-0.0.1,44.0639483338387,1179
1787,2023-08-28 19:39:49.526,pyaes-0-0.0.1,31.508210008781077,1179
1788,2023-08-28 19:39:50.529,cnn_image_classification-0-0.0.1,24.230043161782703,1179
1789,2023-08-28 19:39:50.529,dd-0-0.0.1,14.741843398949337,1179
1790,2023-08-28 19:39:50.529,image_processing-0-0.0.1,30.555677993776534,1179
1791,2023-08-28 19:39:50.529,pyaes-0-0.0.1,35.03014551632985,1179
1792,2023-08-28 19:39:52.536,cnn_image_classification-0-0.0.1,10.88863643900593,1179
1793,2023-08-28 19:39:52.536,dd-0-0.0.1,3.2002242472078546,1179
1794,2023-08-28 19:39:52.536,image_processing-0-0.0.1,7.04969957360456,1179
1795,2023-08-28 19:39:52.536,pyaes-0-0.0.1,24.508407889550796,1179
1796,2023-08-28 19:39:53.539,cnn_image_classification-0-0.0.1,12.455730915364295,1179
1797,2023-08-28 19:39:53.539,dd-0-0.0.1,14.505790598687412,1179
1798,2023-08-28 19:39:53.539,image_processing-0-0.0.1,12.764806862272659,1179
1799,2023-08-28 19:39:53.539,pyaes-0-0.0.1,25.353900238367146,1179
1800,2023-08-28 19:39:54.542,cnn_image_classification-0-0.0.1,13.205378125482095,1179
1801,2023-08-28 19:39:54.542,dd-0-0.0.1,16.42522726845786,1179
1802,2023-08-28 19:39:54.542,image_processing-0-0.0.1,12.405469922961936,1179
1803,2023-08-28 19:39:54.542,pyaes-0-0.0.1,32.9697904216765,1179
1804,2023-08-28 19:39:56.549,cnn_image_classification-0-0.0.1,12.44858953289082,1179
1805,2023-08-28 19:39:56.549,dd-0-0.0.1,11.715288567948052,1179
1806,2023-08-28 19:39:56.549,image_processing-0-0.0.1,25.68092434350215,1179
1807,2023-08-28 19:39:56.549,pyaes-0-0.0.1,45.312882838069555,1179
1808,2023-08-28 19:39:57.553,cnn_image_classification-0-0.0.1,15.46361896633667,1179
1809,2023-08-28 19:39:57.553,dd-0-0.0.1,13.363272536850458,1179
1810,2023-08-28 19:39:57.553,image_processing-0-0.0.1,42.56630814426997,1179
1811,2023-08-28 19:39:57.553,pyaes-0-0.0.1,26.938433947694968,1179
1812,2023-08-28 19:39:58.556,cnn_image_classification-0-0.0.1,15.754206551265604,1179
1813,2023-08-28 19:39:58.556,dd-0-0.0.1,6.065758718071431,1179
1814,2023-08-28 19:39:58.556,image_processing-0-0.0.1,43.05198798761192,1179
1815,2023-08-28 19:39:58.556,pyaes-0-0.0.1,48.07421899538158,1179
1816,2023-08-28 19:39:59.560,cnn_image_classification-0-0.0.1,13.47655249495397,1179
1817,2023-08-28 19:39:59.560,dd-0-0.0.1,6.924799240845849,1179
1818,2023-08-28 19:39:59.560,image_processing-0-0.0.1,52.3223016584042,1179
1819,2023-08-28 19:39:59.560,pyaes-0-0.0.1,65.57719674823511,1179
1820,2023-08-28 19:40:04.577,cnn_image_classification-0-0.0.1,10.88875091372963,1180
1821,2023-08-28 19:40:04.577,dd-0-0.0.1,10.691767899751177,1180
1822,2023-08-28 19:40:04.577,image_processing-0-0.0.1,28.64169262096805,1180
1823,2023-08-28 19:40:04.577,pyaes-0-0.0.1,22.781091254152347,1180
1824,2023-08-28 19:40:06.584,cnn_image_classification-0-0.0.1,20.341825710630054,1180
1825,2023-08-28 19:40:06.584,dd-0-0.0.1,10.310351700963764,1180
1826,2023-08-28 19:40:06.584,image_processing-0-0.0.1,9.371211536602578,1180
1827,2023-08-28 19:40:06.584,pyaes-0-0.0.1,45.31314910068861,1180
1828,2023-08-28 19:40:07.588,cnn_image_classification-0-0.0.1,20.57660577888327,1180
1829,2023-08-28 19:40:07.588,dd-0-0.0.1,18.485254265846187,1180
1830,2023-08-28 19:40:07.588,image_processing-0-0.0.1,5.0335330273114005,1180
1831,2023-08-28 19:40:07.588,pyaes-0-0.0.1,43.384256725161904,1180
1832,2023-08-28 19:40:08.591,cnn_image_classification-0-0.0.1,25.365100568119978,1180
1833,2023-08-28 19:40:08.591,dd-0-0.0.1,21.768250834685517,1180
1834,2023-08-28 19:40:08.591,image_processing-0-0.0.1,18.51596855400902,1180
1835,2023-08-28 19:40:08.591,pyaes-0-0.0.1,36.64086832876559,1180
1836,2023-08-28 19:40:09.596,cnn_image_classification-0-0.0.1,24.308048427899262,1180
1837,2023-08-28 19:40:09.596,dd-0-0.0.1,18.706021455508353,1180
1838,2023-08-28 19:40:09.596,image_processing-0-0.0.1,31.005579221586313,1180
1839,2023-08-28 19:40:09.596,pyaes-0-0.0.1,19.330435361786662,1180
1840,2023-08-28 19:40:10.598,cnn_image_classification-0-0.0.1,20.27562781070352,1180
1841,2023-08-28 19:40:10.598,dd-0-0.0.1,12.275968639671518,1180
1842,2023-08-28 19:40:10.598,image_processing-0-0.0.1,39.328269540965266,1180
1843,2023-08-28 19:40:10.598,pyaes-0-0.0.1,14.677491878088684,1180
1844,2023-08-28 19:40:11.602,cnn_image_classification-0-0.0.1,14.354533944451845,1180
1845,2023-08-28 19:40:11.602,dd-0-0.0.1,11.99366042687777,1180
1846,2023-08-28 19:40:11.602,image_processing-0-0.0.1,48.98918898561842,1180
1847,2023-08-28 19:40:11.602,pyaes-0-0.0.1,12.772431806097474,1180
1848,2023-08-28 19:40:13.607,cnn_image_classification-0-0.0.1,22.309543412137444,1180
1849,2023-08-28 19:40:13.607,dd-0-0.0.1,8.223942626999184,1180
1850,2023-08-28 19:40:13.607,image_processing-0-0.0.1,36.63514135771791,1180
1851,2023-08-28 19:40:13.607,pyaes-0-0.0.1,27.600395739518316,1180
1852,2023-08-28 19:40:14.612,cnn_image_classification-0-0.0.1,26.18776820114497,1180
1853,2023-08-28 19:40:14.612,dd-0-0.0.1,13.444458713478058,1180
1854,2023-08-28 19:40:14.612,image_processing-0-0.0.1,20.173735595631033,1180
1855,2023-08-28 19:40:14.612,pyaes-0-0.0.1,43.28706293168134,1180
1856,2023-08-28 19:40:15.615,cnn_image_classification-0-0.0.1,48.29317900020537,1180
1857,2023-08-28 19:40:15.615,dd-0-0.0.1,24.275059804191287,1180
1858,2023-08-28 19:40:15.615,image_processing-0-0.0.1,16.389586815567796,1180
1859,2023-08-28 19:40:15.615,pyaes-0-0.0.1,52.6310168117477,1180
1860,2023-08-28 19:40:16.618,cnn_image_classification-0-0.0.1,59.522034322613194,1180
1861,2023-08-28 19:40:16.618,dd-0-0.0.1,19.797718666400538,1180
1862,2023-08-28 19:40:16.618,image_processing-0-0.0.1,14.883072296614511,1180
1863,2023-08-28 19:40:16.618,pyaes-0-0.0.1,44.031316093598235,1180
1864,2023-08-28 19:40:17.622,cnn_image_classification-0-0.0.1,62.12390760055251,1180
1865,2023-08-28 19:40:17.622,dd-0-0.0.1,11.166239867832275,1180
1866,2023-08-28 19:40:17.622,image_processing-0-0.0.1,23.292703487798377,1180
1867,2023-08-28 19:40:17.622,pyaes-0-0.0.1,44.97232392507952,1180
1868,2023-08-28 19:40:18.628,cnn_image_classification-0-0.0.1,60.777070086981944,1180
1869,2023-08-28 19:40:18.628,dd-0-0.0.1,6.810943750114185,1180
1870,2023-08-28 19:40:18.628,image_processing-0-0.0.1,23.34693826115308,1180
1871,2023-08-28 19:40:18.628,pyaes-0-0.0.1,50.83914888042307,1180
1872,2023-08-28 19:40:19.632,cnn_image_classification-0-0.0.1,56.61808548483036,1180
1873,2023-08-28 19:40:19.632,dd-0-0.0.1,11.298061400095651,1180
1874,2023-08-28 19:40:19.632,image_processing-0-0.0.1,35.28373339966246,1180
1875,2023-08-28 19:40:19.632,pyaes-0-0.0.1,35.857741497530355,1180
1876,2023-08-28 19:40:20.636,cnn_image_classification-0-0.0.1,65.16280623654738,1180
1877,2023-08-28 19:40:20.636,dd-0-0.0.1,17.769679481016404,1180
1878,2023-08-28 19:40:20.636,image_processing-0-0.0.1,38.242423725174795,1180
1879,2023-08-28 19:40:20.636,pyaes-0-0.0.1,31.142652977218322,1180
1880,2023-08-28 19:40:23.646,cnn_image_classification-0-0.0.1,39.54534082205492,1180
1881,2023-08-28 19:40:23.646,dd-0-0.0.1,12.850488362568445,1180
1882,2023-08-28 19:40:23.646,image_processing-0-0.0.1,6.470321463867537,1180
1883,2023-08-28 19:40:23.646,pyaes-0-0.0.1,65.43751032761128,1180
1884,2023-08-28 19:40:24.649,cnn_image_classification-0-0.0.1,28.357582663061365,1180
1885,2023-08-28 19:40:24.649,dd-0-0.0.1,19.576076743616742,1180
1886,2023-08-28 19:40:24.649,image_processing-0-0.0.1,10.896945172928296,1180
1887,2023-08-28 19:40:24.649,pyaes-0-0.0.1,57.004460891014816,1180
1888,2023-08-28 19:40:25.652,cnn_image_classification-0-0.0.1,28.634990756464262,1180
1889,2023-08-28 19:40:25.652,dd-0-0.0.1,25.496010865018757,1180
1890,2023-08-28 19:40:25.652,image_processing-0-0.0.1,26.45998373022441,1180
1891,2023-08-28 19:40:25.652,pyaes-0-0.0.1,36.38247798535827,1180
1892,2023-08-28 19:40:26.655,cnn_image_classification-0-0.0.1,26.82149420481491,1180
1893,2023-08-28 19:40:26.655,dd-0-0.0.1,26.42091344198751,1180
1894,2023-08-28 19:40:26.655,image_processing-0-0.0.1,36.700429550591835,1180
1895,2023-08-28 19:40:26.655,pyaes-0-0.0.1,30.38220167766505,1180
1896,2023-08-28 19:40:28.663,cnn_image_classification-0-0.0.1,16.81352473947641,1180
1897,2023-08-28 19:40:28.663,dd-0-0.0.1,0.17130869009512545,1180
1898,2023-08-28 19:40:28.663,image_processing-0-0.0.1,10.015616485838478,1180
1899,2023-08-28 19:40:28.663,pyaes-0-0.0.1,50.4595290847376,1180
1900,2023-08-28 19:40:29.667,cnn_image_classification-0-0.0.1,15.467184968878858,1180
1901,2023-08-28 19:40:29.667,dd-0-0.0.1,0.0001307448701309354,1180
1902,2023-08-28 19:40:29.667,image_processing-0-0.0.1,6.913706536618178,1180
1903,2023-08-28 19:40:29.667,pyaes-0-0.0.1,55.159660833246846,1180
1904,2023-08-28 19:40:30.671,cnn_image_classification-0-0.0.1,8.745884898347667,1180
1905,2023-08-28 19:40:30.671,dd-0-0.0.1,7.010323646749772,1180
1906,2023-08-28 19:40:30.671,image_processing-0-0.0.1,25.210957544655017,1180
1907,2023-08-28 19:40:30.671,pyaes-0-0.0.1,44.818080825028645,1180
1908,2023-08-28 19:40:33.682,cnn_image_classification-0-0.0.1,9.11978988832351,1180
1909,2023-08-28 19:40:33.682,dd-0-0.0.1,7.948655149938762,1180
1910,2023-08-28 19:40:33.682,image_processing-0-0.0.1,35.46300118591497,1180
1911,2023-08-28 19:40:33.682,pyaes-0-0.0.1,10.738737322210357,1180
1912,2023-08-28 19:40:34.685,cnn_image_classification-0-0.0.1,22.557311845121166,1180
1913,2023-08-28 19:40:34.685,dd-0-0.0.1,14.59434232641857,1180
1914,2023-08-28 19:40:34.685,image_processing-0-0.0.1,29.101970268049023,1180
1915,2023-08-28 19:40:34.685,pyaes-0-0.0.1,15.33291069182475,1180
1916,2023-08-28 19:40:36.692,cnn_image_classification-0-0.0.1,30.912598106796338,1180
1917,2023-08-28 19:40:36.692,dd-0-0.0.1,14.340098354907006,1180
1918,2023-08-28 19:40:36.692,image_processing-0-0.0.1,6.422153210301362,1180
1919,2023-08-28 19:40:36.692,pyaes-0-0.0.1,27.17426050637076,1180
1920,2023-08-28 19:40:37.696,cnn_image_classification-0-0.0.1,27.410654110751217,1180
1921,2023-08-28 19:40:37.696,dd-0-0.0.1,39.14676505785244,1180
1922,2023-08-28 19:40:37.696,image_processing-0-0.0.1,7.162768969635602,1180
1923,2023-08-28 19:40:37.696,pyaes-0-0.0.1,28.82075860147765,1180
1924,2023-08-28 19:40:39.704,cnn_image_classification-0-0.0.1,30.53161567539228,1180
1925,2023-08-28 19:40:39.704,dd-0-0.0.1,6.530173121369636,1180
1926,2023-08-28 19:40:39.704,image_processing-0-0.0.1,14.785057010911732,1180
1927,2023-08-28 19:40:39.704,pyaes-0-0.0.1,29.28245321150672,1180
1928,2023-08-28 19:40:40.708,cnn_image_classification-0-0.0.1,27.91461571097492,1180
1929,2023-08-28 19:40:40.708,dd-0-0.0.1,14.043736096170429,1180
1930,2023-08-28 19:40:40.708,image_processing-0-0.0.1,10.174252667196463,1180
1931,2023-08-28 19:40:40.708,pyaes-0-0.0.1,47.87101550217291,1180
1932,2023-08-28 19:40:41.712,cnn_image_classification-0-0.0.1,14.570383748957886,1180
1933,2023-08-28 19:40:41.712,dd-0-0.0.1,12.909955573258667,1180
1934,2023-08-28 19:40:41.712,image_processing-0-0.0.1,22.045205505096547,1180
1935,2023-08-28 19:40:41.712,pyaes-0-0.0.1,60.50026906249877,1180
1936,2023-08-28 19:40:42.715,cnn_image_classification-0-0.0.1,24.09793568927343,1180
1937,2023-08-28 19:40:42.715,dd-0-0.0.1,16.75014134146156,1180
1938,2023-08-28 19:40:42.715,image_processing-0-0.0.1,28.7863527107285,1180
1939,2023-08-28 19:40:42.715,pyaes-0-0.0.1,57.7960399733909,1180
1940,2023-08-28 19:40:43.719,cnn_image_classification-0-0.0.1,25.606309411517035,1180
1941,2023-08-28 19:40:43.719,dd-0-0.0.1,18.601642742208714,1180
1942,2023-08-28 19:40:43.719,image_processing-0-0.0.1,47.03789980234282,1180
1943,2023-08-28 19:40:43.719,pyaes-0-0.0.1,35.53918492927174,1180
1944,2023-08-28 19:40:46.732,cnn_image_classification-0-0.0.1,29.586008161550374,1180
1945,2023-08-28 19:40:46.732,dd-0-0.0.1,14.030152804675149,1180
1946,2023-08-28 19:40:46.732,image_processing-0-0.0.1,26.83044549225483,1180
1947,2023-08-28 19:40:46.732,pyaes-0-0.0.1,18.42901235791242,1180
1948,2023-08-28 19:40:47.736,cnn_image_classification-0-0.0.1,35.51697307799985,1180
1949,2023-08-28 19:40:47.736,dd-0-0.0.1,20.11872582362862,1180
1950,2023-08-28 19:40:47.736,image_processing-0-0.0.1,37.91110173541013,1180
1951,2023-08-28 19:40:47.736,pyaes-0-0.0.1,9.437325393674376,1180
1952,2023-08-28 19:40:49.744,cnn_image_classification-0-0.0.1,25.51831007667411,1180
1953,2023-08-28 19:40:49.744,dd-0-0.0.1,12.754024300582081,1180
1954,2023-08-28 19:40:49.744,image_processing-0-0.0.1,33.679157054726474,1180
1955,2023-08-28 19:40:49.744,pyaes-0-0.0.1,13.932132143257139,1180
1956,2023-08-28 19:40:50.748,cnn_image_classification-0-0.0.1,25.20304926376572,1180
1957,2023-08-28 19:40:50.748,dd-0-0.0.1,6.248765807421141,1180
1958,2023-08-28 19:40:50.748,image_processing-0-0.0.1,20.61676384685912,1180
1959,2023-08-28 19:40:50.748,pyaes-0-0.0.1,34.255028162498505,1180
1960,2023-08-28 19:40:51.751,cnn_image_classification-0-0.0.1,29.534452353118418,1180
1961,2023-08-28 19:40:51.751,dd-0-0.0.1,-0.00020765963634990223,1180
1962,2023-08-28 19:40:51.751,image_processing-0-0.0.1,43.983551277999666,1180
1963,2023-08-28 19:40:51.751,pyaes-0-0.0.1,39.09259974085324,1180
1964,2023-08-28 19:40:52.757,cnn_image_classification-0-0.0.1,17.784869309249252,1180
1965,2023-08-28 19:40:52.757,dd-0-0.0.1,6.056763287434603,1180
1966,2023-08-28 19:40:52.757,image_processing-0-0.0.1,56.99798954280583,1180
1967,2023-08-28 19:40:52.757,pyaes-0-0.0.1,26.605884147294592,1180
1968,2023-08-28 19:40:55.767,cnn_image_classification-0-0.0.1,3.9740100923511985,1180
1969,2023-08-28 19:40:55.767,dd-0-0.0.1,21.91847166445072,1180
1970,2023-08-28 19:40:55.767,image_processing-0-0.0.1,12.27572713590616,1180
1971,2023-08-28 19:40:55.767,pyaes-0-0.0.1,22.101361404674805,1180
1972,2023-08-28 19:40:57.776,cnn_image_classification-0-0.0.1,0.5269318487714394,1180
1973,2023-08-28 19:40:57.776,dd-0-0.0.1,16.050183539792915,1180
1974,2023-08-28 19:40:57.776,image_processing-0-0.0.1,7.716300710464085,1180
1975,2023-08-28 19:40:57.776,pyaes-0-0.0.1,41.70082870330972,1180
1976,2023-08-28 19:40:58.779,cnn_image_classification-0-0.0.1,8.612837571510994,1180
1977,2023-08-28 19:40:58.779,dd-0-0.0.1,7.878849821057898,1180
1978,2023-08-28 19:40:58.779,image_processing-0-0.0.1,10.335284490196955,1180
1979,2023-08-28 19:40:58.779,pyaes-0-0.0.1,52.22457356013167,1180
1980,2023-08-28 19:40:59.783,cnn_image_classification-0-0.0.1,9.782898941857415,1180
1981,2023-08-28 19:40:59.783,dd-0-0.0.1,7.519798080415069,1180
1982,2023-08-28 19:40:59.783,image_processing-0-0.0.1,16.460909042081852,1180
1983,2023-08-28 19:40:59.783,pyaes-0-0.0.1,64.05006163254451,1180
1984,2023-08-28 19:41:00.786,cnn_image_classification-0-0.0.1,10.584681798400227,1181
1985,2023-08-28 19:41:00.786,dd-0-0.0.1,7.281933140456555,1181
1986,2023-08-28 19:41:00.786,image_processing-0-0.0.1,17.43152482188582,1181
1987,2023-08-28 19:41:00.786,pyaes-0-0.0.1,66.87814910578408,1181
1988,2023-08-28 19:41:01.790,cnn_image_classification-0-0.0.1,11.81449262925926,1181
